,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
477,C농가,28,20240327,2,38.81,322.0,12.0,116.0,109.0,4.0,500.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
478,C농가,28,20240327,3,30.55,257.0,7.0,117.0,96.0,4.0,468.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
479,C농가,28,20240327,4,26.65,128.0,8.0,79.0,85.0,2.0,480.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
480,C농가,28,20240327,5,33.69,305.0,12.0,90.0,84.0,4.0,437.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
481,C농가,28,20240327,6,25.79,255.0,10.0,92.0,87.0,0.0,481.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
482,C농가,28,20240327,7,24.3,192.0,5.0,90.0,83.0,3.0,357.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
483,C농가,28,20240327,8,33.15,292.0,8.0,96.0,88.0,4.0,435.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
484,C농가,28,20240327,9,28.81,226.0,5.0,96.0,92.0,1.0,353.0,3.0,0.0,121.04,1036.0,109306.41,12602.94,3150.83,12031.23,15.245060685397863
485,C농가,29,20240404,1,31.51,312.0,8.0,126.0,131.0,0.0,500.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
486,C농가,29,20240404,2,35.67,377.0,14.0,121.0,91.0,7.0,520.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
487,C농가,29,20240404,3,35.91,246.0,5.0,112.0,96.0,2.0,482.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
488,C농가,29,20240404,4,23.07,242.0,8.0,78.0,85.0,0.0,481.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
489,C농가,29,20240404,5,33.48,245.0,8.0,95.0,90.0,4.0,483.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
490,C농가,29,20240404,6,28.43,187.0,6.0,87.0,84.0,3.0,337.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
491,C농가,29,20240404,7,23.69,182.0,3.0,89.0,85.0,3.0,312.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
492,C농가,29,20240404,8,33.82,304.0,5.0,131.0,105.0,3.0,442.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
493,C농가,29,20240404,9,28.36,262.0,6.0,97.0,95.0,0.0,445.0,3.0,0.0,149.37,1025.76,117439.08,11346.66,3273.23,10932.15,16.945730274108957
494,C농가,30,20240411,1,22.27,285.0,8.0,92.0,98.0,0.0,515.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
495,C농가,30,20240411,2,26.02,352.0,10.0,118.0,91.0,2.0,517.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
496,C농가,30,20240411,3,30.27,257.0,5.0,113.0,96.0,4.0,493.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
497,C농가,30,20240411,4,21.56,200.0,6.0,83.0,82.0,0.0,385.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
498,C농가,30,20240411,5,25.84,311.0,7.0,112.0,96.0,2.0,456.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
499,C농가,30,20240411,6,33.74,257.0,9.0,90.0,85.0,2.0,352.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
500,C농가,30,20240411,7,25.1,252.0,4.0,98.0,100.0,1.0,350.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
501,C농가,30,20240411,8,30.11,310.0,7.0,127.0,103.0,0.0,450.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
502,C농가,30,20240411,9,27.72,261.0,6.0,100.0,96.0,3.0,500.0,3.0,0.0,149.08,1020.81,77542.47,11232.23,3265.89,11325.18,8.602719759767798
503,C농가,31,20240418,1,28.2,305.0,4.0,116.0,87.0,0.0,470.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
504,C농가,31,20240418,2,25.96,303.0,12.0,104.0,83.0,3.0,503.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
505,C농가,31,20240418,3,35.51,185.0,4.0,72.0,66.0,2.0,393.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
506,C농가,31,20240418,4,19.51,332.0,7.0,90.0,82.0,0.0,455.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
507,C농가,31,20240418,5,26.08,297.0,7.0,99.0,80.0,0.0,445.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
508,C농가,31,20240418,6,26.6,250.0,10.0,104.0,74.0,1.0,507.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
509,C농가,31,20240418,7,19.69,297.0,4.0,80.0,68.0,0.0,385.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
510,C농가,31,20240418,8,23.86,287.0,5.0,100.0,80.0,3.0,457.0,3.0,4.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
511,C농가,31,20240418,9,25.26,270.0,5.0,78.0,68.0,2.0,507.0,3.0,0.0,161.95,1010.8,53264.84,11546.39,3033.02,11076.75,3.525884350611873
512,C농가,32,20240426,1,24.7,202.0,5.0,83.0,67.0,2.0,515.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
513,C농가,32,20240426,2,31.0,232.0,9.0,93.0,70.0,0.0,507.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
514,C농가,32,20240426,3,27.7,253.0,4.0,115.0,95.0,0.0,387.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
515,C농가,32,20240426,4,21.9,263.0,6.0,104.0,93.0,0.0,448.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
516,C농가,32,20240426,5,23.6,248.0,6.0,78.0,67.0,0.0,445.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
517,C농가,32,20240426,6,29.65,255.0,6.0,78.0,75.0,0.0,400.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
518,C농가,32,20240426,7,19.75,297.0,4.0,94.0,71.0,0.0,377.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
519,C농가,32,20240426,8,25.31,270.0,4.0,98.0,77.0,0.0,400.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
520,C농가,32,20240426,9,24.56,263.0,4.0,103.0,95.0,0.0,383.0,3.0,0.0,24.0,143.93,8811.04,1532.23,456.03,1619.66,0.7550083228078394
521,D농가,4,20231018,1,11.76,62.0,4.0,59.0,54.0,0.0,148.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
522,D농가,4,20231018,2,14.15,53.0,5.0,70.0,58.0,0.0,199.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
523,D농가,4,20231018,3,14.49,25.4,4.0,73.0,63.0,0.0,117.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
524,D농가,4,20231018,4,11.61,42.0,4.0,71.0,52.0,0.0,117.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
525,D농가,4,20231018,5,13.19,32.0,4.0,70.0,62.0,0.0,231.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
526,D농가,4,20231018,6,13.74,81.0,4.0,80.0,59.0,0.0,171.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
527,D농가,4,20231018,7,14.61,66.0,4.0,64.0,59.0,0.0,163.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
528,D농가,4,20231018,8,13.48,61.0,5.0,71.0,56.0,0.0,212.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
529,D농가,4,20231018,9,12.35,45.0,4.0,55.0,44.0,0.0,120.0,0.0,0.0,45.2,922.97,26027.81,3968.17,1255.85,19099.67,5.205562
530,D농가,5,20231027,1,16.34,56.0,4.0,93.0,82.0,0.0,164.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
531,D농가,5,20231027,2,19.25,51.0,4.0,86.0,74.0,0.0,143.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
532,D농가,5,20231027,3,16.33,42.0,5.0,82.0,72.0,0.0,129.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
533,D농가,5,20231027,4,21.61,103.0,5.0,96.0,85.0,0.0,295.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
534,D농가,5,20231027,5,17.67,62.0,5.0,92.0,70.0,0.0,241.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
535,D농가,5,20231027,6,15.27,57.0,3.0,94.0,84.0,0.0,161.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
536,D농가,5,20231027,7,15.21,53.0,3.0,90.0,75.0,0.0,153.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
537,D농가,5,20231027,8,20.58,39.0,4.0,86.0,78.0,0.0,151.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
538,D농가,5,20231027,9,16.69,65.0,3.0,81.0,85.0,0.0,152.0,0.0,0.0,100.64,1001.02,0.0,0.0,0.0,0.0,0.0
539,D농가,6,20231103,1,18.06,61.0,5.0,93.0,87.0,0.0,164.0,1.0,1.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
540,D농가,6,20231103,2,20.58,74.0,6.0,97.0,83.0,0.0,171.0,1.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
541,D농가,6,20231103,3,18.32,49.0,6.0,87.0,81.0,0.0,160.0,1.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
542,D농가,6,20231103,4,17.27,70.0,5.0,81.0,80.0,1.0,160.0,1.0,1.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
543,D농가,6,20231103,5,20.46,82.0,5.0,97.0,80.0,0.0,242.0,0.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
544,D농가,6,20231103,6,17.91,71.0,4.0,93.0,88.0,0.0,181.0,0.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
545,D농가,6,20231103,7,17.98,65.0,4.0,84.0,89.0,0.0,164.0,0.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
546,D농가,6,20231103,8,22.52,66.0,5.0,93.0,87.0,0.0,171.0,0.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
547,D농가,6,20231103,9,18.07,70.0,4.0,86.0,91.0,0.0,169.0,0.0,0.0,91.75,1007.84,0.0,0.0,0.0,0.0,0.0
548,D농가,7,20231110,1,24.96,78.0,6.0,95.0,83.0,3.0,230.0,1.0,3.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
549,D농가,7,20231110,2,28.3,120.0,7.0,93.0,90.0,3.0,230.0,1.0,2.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
550,D농가,7,20231110,3,18.77,61.0,6.0,93.0,81.0,4.0,221.0,1.0,4.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
551,D농가,7,20231110,4,19.88,90.0,6.0,104.0,97.0,5.0,251.0,1.0,3.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
552,D농가,7,20231110,5,26.48,105.0,6.0,103.0,92.0,0.0,233.0,1.0,1.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
553,D농가,7,20231110,6,19.7,82.0,6.0,111.0,80.0,3.0,223.0,1.0,3.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
554,D농가,7,20231110,7,18.97,58.0,5.0,87.0,90.0,2.0,187.0,1.0,3.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
555,D농가,7,20231110,8,23.9,98.0,6.0,112.0,90.0,2.0,221.0,1.0,3.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
556,D농가,7,20231110,9,21.16,70.0,5.0,95.0,91.0,3.0,257.0,1.0,1.0,30.73,833.37,41881.979999999996,6852.82,1334.84,7181.52,8.376396
557,D농가,8,20231117,1,25.34,117.0,6.0,113.0,102.0,6.0,262.0,1.0,3.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
558,D농가,8,20231117,2,25.06,143.0,7.0,109.0,88.0,4.0,271.0,1.0,2.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
559,D농가,8,20231117,3,19.51,128.0,6.0,103.0,81.0,9.0,248.0,1.0,3.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
560,D농가,8,20231117,4,18.44,128.0,6.0,112.0,84.0,9.0,262.0,1.0,3.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
561,D농가,8,20231117,5,22.71,133.0,6.0,112.0,91.0,2.0,252.0,1.0,0.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
562,D농가,8,20231117,6,20.33,148.0,6.0,104.0,92.0,6.0,237.0,1.0,2.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
563,D농가,8,20231117,7,22.2,93.0,6.0,104.0,96.0,6.0,226.0,1.0,3.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
564,D농가,8,20231117,8,21.92,113.0,6.0,112.0,92.0,6.0,245.0,1.0,3.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
565,D농가,8,20231117,9,20.36,126.0,6.0,125.0,99.0,4.0,276.0,1.0,3.0,50.93,539.52,44079.62,6661.39,1405.93,7128.27,8.815924
566,D농가,9,20231124,1,27.36,115.0,4.0,116.0,102.0,10.0,290.0,1.0,2.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
567,D농가,9,20231124,2,29.86,150.0,5.0,108.0,78.0,9.0,297.0,1.0,2.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
568,D농가,9,20231124,3,20.92,129.0,4.0,97.0,78.0,14.0,266.0,1.0,3.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
569,D농가,9,20231124,4,18.46,128.0,5.0,113.0,90.0,13.0,290.0,1.0,1.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
570,D농가,9,20231124,5,22.29,155.0,5.0,119.0,99.0,3.0,304.0,1.0,1.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
571,D농가,9,20231124,6,22.42,141.0,3.0,108.0,91.0,10.0,288.0,1.0,1.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
572,D농가,9,20231124,7,18.1,137.0,4.0,102.0,85.0,11.0,250.0,1.0,2.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
573,D농가,9,20231124,8,18.98,121.0,5.0,120.0,95.0,12.0,280.0,1.0,2.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
574,D농가,9,20231124,9,21.96,132.0,4.0,123.0,97.0,6.0,316.0,1.0,2.0,42.089999999999996,773.22,102507.46,9883.89,2006.95,9333.54,20.501492
575,D농가,10,20231130,1,27.04,169.0,6.0,111.0,84.0,11.0,296.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
576,D농가,10,20231130,2,24.17,171.0,6.0,79.0,63.0,9.0,302.0,1.0,1.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
577,D농가,10,20231130,3,20.23,140.0,5.0,102.0,79.0,14.0,268.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
578,D농가,10,20231130,4,22.03,132.0,6.0,102.0,85.0,11.0,290.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
579,D농가,10,20231130,5,23.85,158.0,6.0,107.0,80.0,4.0,317.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
580,D농가,10,20231130,6,20.43,146.0,4.0,123.0,90.0,11.0,281.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
581,D농가,10,20231130,7,22.24,142.0,4.0,100.0,93.0,11.0,260.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
582,D농가,10,20231130,8,23.63,157.0,6.0,117.0,95.0,12.0,290.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
583,D농가,10,20231130,9,25.0,135.0,5.0,122.0,104.0,9.0,321.0,1.0,0.0,56.71,1007.12,144124.62,13238.17,2599.59,12103.47,28.824924
584,D농가,11,20231207,1,25.63,152.0,6.0,100.0,80.0,11.0,287.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
585,D농가,11,20231207,2,24.65,147.0,7.0,92.0,65.0,9.0,304.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
586,D농가,11,20231207,3,23.56,127.0,6.0,93.0,67.0,14.0,265.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
587,D농가,11,20231207,4,19.74,158.0,5.0,92.0,71.0,12.0,303.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
588,D농가,11,20231207,5,27.43,153.0,6.0,122.0,112.0,4.0,323.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
589,D농가,11,20231207,6,20.68,145.0,4.0,118.0,92.0,11.0,290.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
590,D농가,11,20231207,7,21.78,115.0,4.0,105.0,81.0,10.0,265.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
591,D농가,11,20231207,8,25.57,164.0,6.0,118.0,92.0,12.0,287.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
592,D농가,11,20231207,9,21.62,135.0,5.0,124.0,100.0,7.0,324.0,1.0,0.0,105.31,993.84,116628.15,13549.34,2771.31,12652.99,23.32563
593,D농가,12,20231214,1,24.29,163.0,7.0,91.0,80.0,9.0,301.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
594,D농가,12,20231214,2,30.31,168.0,8.0,82.0,70.0,7.0,310.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
595,D농가,12,20231214,3,26.25,142.0,6.0,95.0,70.0,12.0,272.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
596,D농가,12,20231214,4,20.63,127.0,5.0,116.0,85.0,11.0,298.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
597,D농가,12,20231214,5,29.32,120.0,7.0,112.0,93.0,4.0,323.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
598,D농가,12,20231214,6,21.79,190.0,4.0,113.0,82.0,10.0,310.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
599,D농가,12,20231214,7,25.11,116.0,6.0,108.0,82.0,10.0,275.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
600,D농가,12,20231214,8,25.33,155.0,7.0,118.0,83.0,11.0,302.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
601,D농가,12,20231214,9,25.67,135.0,5.0,128.0,98.0,7.0,336.0,1.0,0.0,103.56,653.22,93477.01,9348.8,1581.18,8131.65,18.695402
602,D농가,13,20231221,1,24.56,170.0,7.0,91.0,71.0,8.0,301.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
603,D농가,13,20231221,2,31.06,170.0,8.0,82.0,94.0,8.0,315.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
604,D농가,13,20231221,3,24.16,151.0,5.0,99.0,79.0,9.0,280.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
605,D농가,13,20231221,4,20.49,178.0,5.0,106.0,85.0,9.0,302.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
606,D농가,13,20231221,5,28.52,121.0,7.0,109.0,96.0,3.0,326.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
607,D농가,13,20231221,6,21.32,165.0,4.0,91.0,69.0,8.0,311.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
608,D농가,13,20231221,7,25.37,127.0,6.0,105.0,83.0,9.0,278.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
609,D농가,13,20231221,8,24.95,167.0,7.0,116.0,91.0,9.0,305.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
610,D농가,13,20231221,9,24.8,191.0,5.0,112.0,88.0,5.0,344.0,1.0,0.0,116.92999999999999,1007.69,290349.74,13685.2,2448.47,12979.05,58.069948
611,D농가,14,20231228,1,26.48,172.0,7.0,96.0,72.0,7.0,300.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
612,D농가,14,20231228,2,25.45,171.0,7.0,87.0,62.0,7.0,311.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
613,D농가,14,20231228,3,19.95,146.0,6.0,87.0,60.0,8.0,265.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
614,D농가,14,20231228,4,18.83,162.0,5.0,102.0,78.0,8.0,316.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
615,D농가,14,20231228,5,26.74,159.0,7.0,114.0,85.0,2.0,328.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
616,D농가,14,20231228,6,24.33,173.0,5.0,92.0,69.0,5.0,305.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
617,D농가,14,20231228,7,26.15,125.0,5.0,105.0,83.0,8.0,262.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
618,D농가,14,20231228,8,27.78,158.0,7.0,117.0,88.0,8.0,299.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
619,D농가,14,20231228,9,28.9,187.0,5.0,109.0,86.0,5.0,335.0,1.0,0.0,61.76,966.47,186061.68,13616.14,2205.68,13405.71,37.212336
620,D농가,15,20240104,1,28.93,168.0,7.0,104.0,80.0,3.0,292.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
621,D농가,15,20240104,2,22.1,172.0,8.0,90.0,60.0,4.0,318.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
622,D농가,15,20240104,3,19.12,145.0,6.0,89.0,60.0,3.0,270.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
623,D농가,15,20240104,4,17.98,162.0,5.0,103.0,78.0,6.0,304.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
624,D농가,15,20240104,5,27.8,175.0,8.0,89.0,75.0,1.0,325.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
625,D농가,15,20240104,6,19.44,168.0,6.0,86.0,69.0,5.0,306.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
626,D농가,15,20240104,7,24.62,211.0,6.0,75.0,49.0,6.0,288.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
627,D농가,15,20240104,8,21.85,177.0,7.0,99.0,67.0,4.0,305.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
628,D농가,15,20240104,9,25.95,183.0,5.0,112.0,88.0,2.0,333.0,1.0,0.0,33.82,665.97,158081.87,8707.08,1690.94,8248.82,31.616374
629,D농가,16,20240111,1,23.08,163.0,7.0,111.0,91.0,1.0,298.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
630,D농가,16,20240111,2,30.33,165.0,7.0,102.0,73.0,0.0,300.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
631,D농가,16,20240111,3,20.08,150.0,6.0,92.0,67.0,1.0,273.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
632,D농가,16,20240111,4,23.48,158.0,5.0,82.0,58.0,3.0,311.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
633,D농가,16,20240111,5,24.17,135.0,7.0,118.0,88.0,0.0,326.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
634,D농가,16,20240111,6,18.32,167.0,6.0,92.0,71.0,1.0,303.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
635,D농가,16,20240111,7,29.09,125.0,5.0,107.0,63.0,2.0,271.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
636,D농가,16,20240111,8,26.1,160.0,7.0,125.0,88.0,1.0,308.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
637,D농가,16,20240111,9,27.11,190.0,6.0,111.0,92.0,0.0,340.0,1.0,0.0,59.91,947.7,269463.89,12227.17,2351.65,11714.01,53.892778
638,D농가,17,20240118,1,27.95,173.0,7.0,72.0,62.0,0.0,282.0,1.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
639,D농가,17,20240118,2,23.67,173.0,7.0,112.0,78.0,0.0,315.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
640,D농가,17,20240118,3,23.59,135.0,6.0,83.0,60.0,0.0,260.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
